method,seed,query,ro,parent_r2,child_r2
Vanilla,9314146,14,0.8800236592005751,0.4423811778741295,
Vanilla,9314146,15,0.8800236592005751,0.44207736309640266,
Vanilla,9314146,16,0.8800236592005751,0.4203772934037381,
Vanilla,9314146,17,0.8800236592005751,0.41854564306472425,
Vanilla,9314146,18,0.8800236592005751,0.4271509633473381,
Vanilla,9314146,19,0.8800236592005751,0.429494088294847,
Vanilla,9488226,0,0.2894494908872988,0.0,
Vanilla,9488226,1,0.8898494488582143,0.0,
Vanilla,9488226,2,0.918386235996718,0.0,
Vanilla,9488226,3,0.918386235996718,0.2476509531488757,
Vanilla,9488226,4,0.918386235996718,0.16048762175355968,
Vanilla,9488226,5,0.9653122054815363,0.2191488730254294,
Vanilla,9488226,6,0.9653122054815363,0.29876860219155377,
Vanilla,9488226,7,0.9653122054815363,0.3024913785215084,
Vanilla,9488226,8,0.9653122054815363,0.28902575352356047,
Vanilla,9488226,9,0.9653122054815363,0.2201050028570539,
Vanilla,9488226,10,0.966074801438937,0.3791225556947173,
Vanilla,9488226,11,0.9653122054815363,0.34134176806793526,
Vanilla,9488226,12,0.962214005047431,0.365587489056388,
Vanilla,9488226,13,0.962214005047431,0.421486402186243,
Vanilla,9488226,14,0.962214005047431,0.3992427962606692,
Vanilla,9488226,15,0.962214005047431,0.4066662521731677,
Vanilla,9488226,16,0.962214005047431,0.4017137836162688,
Vanilla,9488226,17,0.962214005047431,0.37268841542887876,
Vanilla,9488226,18,0.962214005047431,0.4035172457713314,
Vanilla,9488226,19,0.962214005047431,0.4105489592257946,
Vanilla,2697408,0,0.9399280723236827,0.0,
Vanilla,2697408,1,0.9399280723236827,0.0,
Vanilla,2697408,2,0.973682607611791,0.0,
Vanilla,2697408,3,0.973682607611791,0.24327478537774677,
Vanilla,2697408,4,0.9027901943994274,0.2501366265114895,
Vanilla,2697408,5,0.9027901943994274,0.20993462162786208,
Vanilla,2697408,6,0.9027901943994274,0.21623514947964687,
Vanilla,2697408,7,0.9027901943994274,0.21930593930210973,
Vanilla,2697408,8,0.9027901943994274,0.20650198351847382,
Vanilla,2697408,9,0.9027901943994274,0.25613631967382144,
Vanilla,2697408,10,0.9027901943994274,0.24315208326588267,
Vanilla,2697408,11,0.950857092165703,0.41888680084948643,
Vanilla,2697408,12,0.9027901943994274,0.4295534632869838,
Vanilla,2697408,13,0.9027901943994274,0.43318933364813733,
Vanilla,2697408,14,0.9027901943994274,0.43936790384535107,
Vanilla,2697408,15,0.9027901943994274,0.4445029658374101,
Vanilla,2697408,16,0.9027901943994274,0.43186183966228286,
Vanilla,2697408,17,0.9027901943994274,0.4147691127034203,
Vanilla,2697408,18,0.9027901943994274,0.42698869636832193,
Vanilla,2697408,19,0.9027901943994274,0.41540564858807366,
Vanilla,5135059,0,0.28363944392304546,0.0,
Vanilla,5135059,1,0.9477892605677026,0.0,
Vanilla,5135059,2,0.9238217783617636,0.0,
Vanilla,5135059,3,0.9347284642614051,0.13054893560283787,
Vanilla,5135059,4,0.9376406306109454,0.12746717457088516,
Vanilla,5135059,5,0.9322609330872157,0.16753451697782062,
Vanilla,5135059,6,0.9103491321755595,0.2600152018131519,
Vanilla,5135059,7,0.8989950218541121,0.2807087311866553,
Vanilla,5135059,8,0.90166741286221,0.2262971995460326,
Vanilla,5135059,9,0.9909144723573827,0.23318425451563463,
Vanilla,5135059,10,0.9909144723573827,0.23191072360595377,
Vanilla,5135059,11,0.9909144723573827,0.19425537622433536,
Vanilla,5135059,12,0.9909144723573827,0.26805008883976034,
Vanilla,5135059,13,0.9909144723573827,0.26130853062007586,
Vanilla,5135059,14,0.9791355977452344,0.2881030515108928,
Vanilla,5135059,15,0.9791355977452344,0.2965075459151118,
Vanilla,5135059,16,0.9689635887107919,0.28845667356529325,
Vanilla,5135059,17,0.8989950218541121,0.26012191896439507,
Vanilla,5135059,18,0.9618196229066606,0.19814781386799146,
Vanilla,5135059,19,0.9673658031621187,0.3157110577984838,
Vanilla,6813578,0,0.7052842520396647,0.0,
Vanilla,6813578,1,0.7052842520396647,0.0,
Vanilla,6813578,2,0.7052842520396647,0.0,
Vanilla,6813578,3,0.7052842520396647,0.1643829943044026,
Vanilla,6813578,4,0.8800236592005751,0.20221009464672832,
Vanilla,6813578,5,0.9640201519661352,0.20584068294514754,
Vanilla,6813578,6,0.9525278241646253,0.2820248199889084,
Vanilla,6813578,7,0.9525278241646253,0.27813476348998706,
Vanilla,6813578,8,0.9525278241646253,0.22685591803826674,
Vanilla,6813578,9,0.9525278241646253,0.23435252114160335,
Vanilla,6813578,10,0.9525278241646253,0.24679883869390246,
Vanilla,6813578,11,0.9525278241646253,0.26323178163373356,
Vanilla,6813578,12,0.9525278241646253,0.21664408621994008,
Vanilla,6813578,13,0.9640201519661352,0.1678813842480789,
Vanilla,6813578,14,0.9640201519661352,0.2577185828380604,
Vanilla,6813578,15,0.9525278241646253,0.26662589270134607,
Vanilla,6813578,16,0.9525278241646253,0.42416559593029207,
Vanilla,6813578,17,0.9640201519661352,0.4615384333233111,
Vanilla,6813578,18,0.9640201519661352,0.46807235006888054,
Vanilla,6813578,19,0.9640201519661352,0.4620833197263556,
Vanilla,430826,0,0.42382055348981196,0.0,
Vanilla,430826,1,0.9783698597250013,0.0,
Vanilla,430826,2,0.9783698597250013,0.0,
Vanilla,430826,3,0.9695617988639899,0.217049448277612,
Vanilla,430826,4,0.9434419437056307,0.2492524581040031,
Vanilla,430826,5,0.9434419437056307,0.2745550250825933,
Vanilla,430826,6,0.9434419437056307,0.3024049951649468,
Vanilla,430826,7,0.9434419437056307,0.46554343212883176,
Vanilla,430826,8,0.9031364204331435,0.4522471204422622,
Vanilla,430826,9,0.903982074691307,0.48828692171120724,
Vanilla,430826,10,0.9051854714422969,0.483839928305216,
Vanilla,430826,11,0.9129011262591085,0.4716951458466433,
Vanilla,430826,12,0.9141512944792944,0.4640439691178657,
Vanilla,430826,13,0.9248408984531624,0.4638570308343785,
Vanilla,430826,14,0.9248408984531624,0.45821705154362025,
Vanilla,430826,15,0.9258135932348298,0.4598837601099612,
Vanilla,430826,16,0.9258135932348298,0.4509243848726923,
Vanilla,430826,17,0.9248408984531624,0.45843219939234864,
Vanilla,430826,18,0.9293260733220067,0.43555846394514247,
Vanilla,430826,19,0.9337201549963619,0.43456814572613683,
Vanilla,6192331,0,0.9868543879679657,0.0,
Vanilla,6192331,1,0.9868543879679657,0.0,
Vanilla,6192331,2,0.9868543879679657,0.0,
Vanilla,6192331,3,0.9868543879679657,0.17148117639317664,
Vanilla,6192331,4,0.9699987652758174,0.19562110946055392,
Vanilla,6192331,5,0.9699987652758174,0.20764499701392347,
Vanilla,6192331,6,0.9699987652758174,0.23800741453897536,
Vanilla,6192331,7,0.9868543879679657,0.23923173598920455,
Vanilla,6192331,8,0.9868543879679657,0.23910560079515378,
Vanilla,6192331,9,0.9868543879679657,0.30896483175117784,
Vanilla,6192331,10,0.9957636705162617,0.2791346763425336,
Vanilla,6192331,11,0.9868543879679657,0.2775004790451366,
Vanilla,6192331,12,0.9868543879679657,0.26003511962641496,
Vanilla,6192331,13,0.9868543879679657,0.2669983669723767,
Vanilla,6192331,14,0.9868543879679657,0.23088993169712235,
Vanilla,6192331,15,0.9868543879679657,0.4623068223812361,
Vanilla,6192331,16,0.9984444459060067,0.46224563730919777,
Vanilla,6192331,17,0.9984444459060067,0.4540757986046665,
Vanilla,6192331,18,0.9984444459060067,0.41626541228842723,
Vanilla,6192331,19,0.9940887513192004,0.43318183317349085,
Vanilla,8026546,0,0.9454906552122322,0.0,
Vanilla,8026546,1,0.9790804518797603,0.0,
Vanilla,8026546,2,0.9794252799617925,0.0,
Vanilla,8026546,3,0.9794252799617925,0.0035159954983485053,
Vanilla,8026546,4,0.9886441322535785,0.028200249845254686,
Vanilla,8026546,5,0.9862663029791069,0.10271849251023518,
Vanilla,8026546,6,0.9790563738262331,0.33180641693592533,
Vanilla,8026546,7,0.984450383712441,0.35381713546774485,
Vanilla,8026546,8,0.9814233856174364,0.35029114211061674,
Vanilla,8026546,9,0.9814233856174364,0.3536669442824136,
Vanilla,8026546,10,0.9814233856174364,0.35621498621081293,
Vanilla,8026546,11,0.9814233856174364,0.39714560507774543,
Vanilla,8026546,12,0.9802950255873087,0.4191752092000784,
Vanilla,8026546,13,0.9802950255873087,0.42756915730465755,
Vanilla,8026546,14,0.9070338564725935,0.4302261736521743,
Vanilla,8026546,15,0.9070338564725935,0.39555914290013133,
Vanilla,8026546,16,0.9791355977452344,0.3725974317538333,
Vanilla,8026546,17,0.9791355977452344,0.4628377667565555,
Vanilla,8026546,18,0.9791355977452344,0.4900443923748535,
Vanilla,8026546,19,0.9791355977452344,0.5004859521673866,
Vanilla,6735254,0,0.4275738274260866,0.0,
Vanilla,6735254,1,0.9694249859925241,0.0,
Vanilla,6735254,2,0.9688354963950687,0.0,
Vanilla,6735254,3,0.9688354963950687,0.14391988695796099,
Vanilla,6735254,4,0.9742110133775722,0.15308118118986108,
Vanilla,6735254,5,0.9772701177629173,0.14004055677280575,
Vanilla,6735254,6,0.9772701177629173,0.1612572087391943,
Vanilla,6735254,7,0.9525278241646253,0.27648604313755265,
Vanilla,6735254,8,0.9525278241646253,0.2772269230249018,
Vanilla,6735254,9,0.9525278241646253,0.27498498090811396,
Vanilla,6735254,10,0.9525278241646253,0.25834313688686666,
Vanilla,6735254,11,0.9670646044864504,0.24887258810229107,
Vanilla,6735254,12,0.9670646044864504,0.2553894447020611,
Vanilla,6735254,13,0.9525278241646253,0.23972913310454338,
Vanilla,6735254,14,0.9525278241646253,0.20023820852054589,
Vanilla,6735254,15,0.9670646044864504,0.4356517202247834,
Vanilla,6735254,16,0.9338779105154351,0.4817399656088837,
Vanilla,6735254,17,0.9213238783514693,0.4816260778947809,
Vanilla,6735254,18,0.9337201549963619,0.4209549780099751,
Vanilla,6735254,19,0.9337201549963619,0.4318328730497529,
Vanilla,1112898,0,0.9464396247567497,0.0,
Vanilla,1112898,1,0.9464396247567497,0.0,
Vanilla,1112898,2,0.9464396247567497,0.0,
Vanilla,1112898,3,0.9464396247567497,0.09425529845484558,
Vanilla,1112898,4,0.9705952246609542,0.08684045253007766,
Vanilla,1112898,5,0.9464396247567497,0.09064732752230649,
Vanilla,1112898,6,0.9464396247567497,0.09911065099932605,
Vanilla,1112898,7,0.9705952246609542,0.11253703581080408,
Vanilla,1112898,8,0.9705952246609542,0.16595124745156192,
Vanilla,1112898,9,0.9705952246609542,0.22900893721376084,
Vanilla,1112898,10,0.9705952246609542,0.31396442985503153,
Vanilla,1112898,11,0.9705952246609542,0.3023810946881746,
Vanilla,1112898,12,0.9781883723118654,0.34629655352801475,
Vanilla,1112898,13,0.9781883723118654,0.36054725324816445,
Vanilla,1112898,14,0.9449967988237821,0.4175081242271547,
Vanilla,1112898,15,0.8833368579467535,0.46140647911112015,
Vanilla,1112898,16,0.8833368579467535,0.4758451298972794,
Vanilla,1112898,17,0.8833368579467535,0.49457995174786734,
Vanilla,1112898,18,0.8833368579467535,0.4652728217525809,
Vanilla,1112898,19,0.9017386152013106,0.45336009772782826,
Vanilla,5609958,0,0.9296311063794367,0.0,
Vanilla,5609958,1,0.9296311063794367,0.0,
Vanilla,5609958,2,0.9296311063794367,0.0,
Vanilla,5609958,3,0.9677500667954628,0.2465544158963802,
Vanilla,5609958,4,0.9583514712016894,0.3528098343005971,
Vanilla,5609958,5,0.9583514712016894,0.37202370156987546,
Vanilla,5609958,6,0.897880268553708,0.3504161057251579,
Vanilla,5609958,7,0.9286887671200486,0.34137287017157153,
Vanilla,5609958,8,0.9261831983462312,0.33911545621097566,
Vanilla,5609958,9,0.9286887671200486,0.34225066532603016,
Vanilla,5609958,10,0.9909144723573827,0.3514483659553292,
Vanilla,5609958,11,0.9610922753024329,0.35049895225578864,
Vanilla,5609958,12,0.9610922753024329,0.4514669657438196,
Vanilla,5609958,13,0.8881912917675344,0.4544428466582593,
Vanilla,5609958,14,0.9264386773449228,0.48890284098754305,
Vanilla,5609958,15,0.8881912917675344,0.4896379836987215,
Vanilla,5609958,16,0.9647593621889378,0.46501430642937897,
Vanilla,5609958,17,0.95808412292751,0.46287108927201315,
Vanilla,5609958,18,0.9632586078009538,0.48066997704294123,
Vanilla,5609958,19,0.896907560458215,0.48115702187889836,
Vanilla,4736968,0,0.9761627003803973,0.0,
Vanilla,4736968,1,0.9761627003803973,0.0,
Vanilla,4736968,2,0.9693869417359833,0.0,
Vanilla,4736968,3,0.9693869417359833,0.26693070784321926,
Vanilla,4736968,4,0.9303643919498646,0.30497014225448404,
Vanilla,4736968,5,0.9213238783514693,0.4769429446841561,
Vanilla,4736968,6,0.9303643919498646,0.3880718231262786,
Vanilla,4736968,7,0.9693869417359833,0.3821185591238169,
Vanilla,4736968,8,0.9693869417359833,0.42815596583228793,
Vanilla,4736968,9,0.9693869417359833,0.4521890984532633,
Vanilla,4736968,10,0.9693869417359833,0.43646704532268493,
Vanilla,4736968,11,0.966078289661234,0.43271483856118975,
Vanilla,4736968,12,0.966078289661234,0.4034982687122072,
Vanilla,4736968,13,0.9745139561643891,0.39188928825250086,
Vanilla,4736968,14,0.9745139561643891,0.3716972758776965,
Vanilla,4736968,15,0.9607268573891705,0.3605782932483328,
Vanilla,4736968,16,0.9607268573891705,0.43413505174799955,
Vanilla,4736968,17,0.9745139561643891,0.5349475465833401,
Vanilla,4736968,18,0.975289466532584,0.48542372997078614,
Vanilla,4736968,19,0.932994205343818,0.4825034787642585,
Vanilla,617977,0,0.0,0.0,
Vanilla,617977,1,0.3995850240338516,0.0,
Vanilla,617977,2,0.3995850240338516,0.0,
Vanilla,617977,3,0.16597116129523926,0.05962531398738877,
Vanilla,617977,4,0.9640201519661352,0.1480140735747774,
Vanilla,617977,5,0.9309004731360817,0.18995952488052234,
Vanilla,617977,6,0.9309004731360817,0.2623863491494729,
Vanilla,617977,7,0.8849716359597481,0.3498785790938876,
Vanilla,617977,8,0.8891758624816023,0.3365367067563193,
Vanilla,617977,9,0.8989950218541121,0.32749922372045825,
Vanilla,617977,10,0.8989950218541121,0.3396939525786168,
Vanilla,617977,11,0.8881912917675344,0.3420735009767,
Vanilla,617977,12,0.8881912917675344,0.33765093477336905,
Vanilla,617977,13,0.8966468491260778,0.24216514933916747,
Vanilla,617977,14,0.8881912917675344,0.2678400053943983,
Vanilla,617977,15,0.8881912917675344,0.3389774422538582,
Vanilla,617977,16,0.8989950218541121,0.3523822117114756,
Vanilla,617977,17,0.8881912917675344,0.34973236650270895,
Vanilla,617977,18,0.8881912917675344,0.3476929475651779,
Vanilla,617977,19,0.8881912917675344,0.4027418597984409,
Vanilla,8500888,0,0.8982603383320003,0.0,
Vanilla,8500888,1,0.8982603383320003,0.0,
Vanilla,8500888,2,0.8982603383320003,0.0,
Vanilla,8500888,3,0.8982603383320003,0.14722488437724726,
Vanilla,8500888,4,0.9653122054815363,0.18266420653616808,
Vanilla,8500888,5,0.9653122054815363,0.14803378813410129,
Vanilla,8500888,6,0.9640201519661352,0.11168165639816613,
Vanilla,8500888,7,0.9525278241646253,0.2129254172258255,
Vanilla,8500888,8,0.9525278241646253,0.2595220489264374,
Vanilla,8500888,9,0.9525278241646253,0.2782321412027178,
Vanilla,8500888,10,0.9525278241646253,0.2937369326613404,
Vanilla,8500888,11,0.9525278241646253,0.41765608969701407,
Vanilla,8500888,12,0.9277939049626113,0.5086326311015184,
Vanilla,8500888,13,0.9277939049626113,0.4735442428831382,
Vanilla,8500888,14,0.9781883723118654,0.43457646718763226,
Vanilla,8500888,15,0.9781883723118654,0.44563729162596954,
Vanilla,8500888,16,0.9781883723118654,0.4045242878814367,
Vanilla,8500888,17,0.9781883723118654,0.40675081882046343,
Vanilla,8500888,18,0.9781883723118654,0.40921874805675756,
Vanilla,8500888,19,1.0,0.42156671736851364,
Vanilla,4205117,0,0.9639346439214691,0.0,
Vanilla,4205117,1,0.9639346439214691,0.0,
Vanilla,4205117,2,0.9639346439214691,0.0,
Vanilla,4205117,3,0.9812206093972282,0.21753425365348325,
Vanilla,4205117,4,0.9664510368354677,0.2731247921994866,
Vanilla,4205117,5,0.9624091058472032,0.24691269537925323,
Vanilla,4205117,6,0.9784759642578104,0.2678830321886159,
Vanilla,4205117,7,0.9733814022792098,0.34192297091624224,
Vanilla,4205117,8,0.887184380454175,0.39851212122868673,
Vanilla,4205117,9,0.887184380454175,0.4390145513990905,
Vanilla,4205117,10,0.887184380454175,0.4406967264639803,
Vanilla,4205117,11,0.9014388144773261,0.48273798812782526,
Vanilla,4205117,12,0.9001247798359236,0.462786188491579,
Vanilla,4205117,13,0.9676006856726674,0.4626949898558489,
Vanilla,4205117,14,0.9676006856726674,0.4852754878617382,
Vanilla,4205117,15,0.9676006856726674,0.49721693334265543,
Vanilla,4205117,16,0.8941123094678395,0.498872990392916,
Vanilla,4205117,17,0.8855297115857922,0.5002618702498981,
Vanilla,4205117,18,0.8941123094678395,0.4929465315375235,
Vanilla,4205117,19,0.8855297115857922,0.4960281954628317,
Vanilla,756214,0,0.9786864158984545,0.0,
Vanilla,756214,1,0.9786864158984545,0.0,
Vanilla,756214,2,0.9904565632979475,0.0,
Vanilla,756214,3,0.9884259985355857,0.13050959814174484,
Vanilla,756214,4,0.9884259985355857,0.16302472549230618,
Vanilla,756214,5,0.950857092165703,0.12335833652272092,
Vanilla,756214,6,0.950857092165703,0.1164871679381652,
Vanilla,756214,7,0.950857092165703,0.46491936926194954,
Vanilla,756214,8,0.950857092165703,0.48017829428051184,
Vanilla,756214,9,0.950857092165703,0.47176135974253725,
Vanilla,756214,10,0.9549475387343122,0.47459452738035757,
Vanilla,756214,11,0.9549475387343122,0.47601788601335665,
Vanilla,756214,12,0.9549475387343122,0.4790383528974786,
Vanilla,756214,13,0.9549475387343122,0.4918197547618934,
Vanilla,756214,14,0.9361014791500433,0.49719733288988666,
Vanilla,756214,15,0.9361014791500433,0.47078968323434617,
Vanilla,756214,16,0.9549475387343122,0.4452689706270762,
Vanilla,756214,17,0.9549475387343122,0.4484638308329452,
Vanilla,756214,18,0.9549475387343122,0.4542365263748828,
Vanilla,756214,19,0.9549475387343122,0.4438569538487125,
Vanilla,4283694,0,0.4445411797423434,0.0,
Vanilla,4283694,1,0.9456058264602484,0.0,
Vanilla,4283694,2,0.8903848377255023,0.0,
Vanilla,4283694,3,0.9692630432753119,0.13560670867963898,
Vanilla,4283694,4,0.9781883723118654,0.23975318456216843,
Vanilla,4283694,5,0.9781883723118654,0.239664783759786,
Vanilla,4283694,6,0.9781883723118654,0.2520864180618929,
Vanilla,4283694,7,0.9781883723118654,0.33257146769940316,
Vanilla,4283694,8,0.9781883723118654,0.3578227481910579,
Vanilla,4283694,9,0.9781883723118654,0.36323662815475166,
Vanilla,4283694,10,0.9781883723118654,0.35312445658233643,
Vanilla,4283694,11,0.9781883723118654,0.3206474557415963,
Vanilla,4283694,12,0.9781883723118654,0.2854191348371316,
Vanilla,4283694,13,0.9781883723118654,0.33633194193293936,
Vanilla,4283694,14,0.9781883723118654,0.3546267069773839,
Vanilla,4283694,15,0.9781883723118654,0.33211140633857655,
Vanilla,4283694,16,0.9781883723118654,0.31660461579867616,
Vanilla,4283694,17,0.9781883723118654,0.2810926722796723,
Vanilla,4283694,18,0.9299138121514008,0.27860899168241504,
Vanilla,4283694,19,0.9184406762294373,0.37307506833897586,
Vanilla,7449696,0,0.9483769993970967,0.0,
Vanilla,7449696,1,0.9483769993970967,0.0,
Vanilla,7449696,2,0.9483769993970967,0.0,
Vanilla,7449696,3,0.9483769993970967,0.39080607792524413,
Vanilla,7449696,4,0.8881912917675344,0.1359187937916245,
Vanilla,7449696,5,0.8686360379801904,0.061311947738060334,
Vanilla,7449696,6,0.9525278241646253,0.45147929702804535,
Vanilla,7449696,7,0.9525278241646253,0.4298604957757427,
Vanilla,7449696,8,0.9525278241646253,0.4349410028589238,
Vanilla,7449696,9,0.9525278241646253,0.43512022524049765,
Vanilla,7449696,10,0.9525278241646253,0.3707316470206188,
Vanilla,7449696,11,0.9525278241646253,0.36310499629983634,
Vanilla,7449696,12,0.9525278241646253,0.3678481491706407,
Vanilla,7449696,13,0.9525278241646253,0.3632258211491926,
Vanilla,7449696,14,0.9670646044864504,0.39598129173308255,
Vanilla,7449696,15,0.9670646044864504,0.39366719649647436,
Vanilla,7449696,16,0.9271782470410156,0.38491255926718904,
Vanilla,7449696,17,0.9207298553964104,0.35937596865884447,
Vanilla,7449696,18,0.9691544956555124,0.419587644424818,
Vanilla,7449696,19,0.9691544956555124,0.43219906437811434,
Vanilla,9848369,0,0.6727701059668678,0.0,
Vanilla,9848369,1,0.9069717341625255,0.0,
Vanilla,9848369,2,0.9069717341625255,0.0,
Vanilla,9848369,3,0.9069717341625255,0.416086320467,
Vanilla,9848369,4,0.9069717341625255,0.3924631420571906,
Vanilla,9848369,5,0.9069717341625255,0.33848903261829305,
Vanilla,9848369,6,0.9069717341625255,0.3549057823761624,
Vanilla,9848369,7,0.9069717341625255,0.3334603067695364,
Vanilla,9848369,8,0.9069717341625255,0.27323971679916303,
Vanilla,9848369,9,0.950857092165703,0.38559548517360404,
Vanilla,9848369,10,0.9297763069610059,0.3841607173014635,
Vanilla,9848369,11,0.9361014791500433,0.40644100621723667,
Vanilla,9848369,12,0.8989950218541121,0.34815238544177823,
Vanilla,9848369,13,0.9058503505769919,0.4436076187493645,
Vanilla,9848369,14,0.9058503505769919,0.44408352402570017,
Vanilla,9848369,15,0.9058503505769919,0.40440486388459473,
Vanilla,9848369,16,0.9058503505769919,0.4232935638891771,
Vanilla,9848369,17,0.9058503505769919,0.4287260649452851,
Vanilla,9848369,18,0.9058503505769919,0.43388480252084727,
Vanilla,9848369,19,0.8989950218541121,0.4320239707023701,
Deep GP,9049607,0,0.348239829715106,0.0006580514259537751,
Deep GP,9049607,1,0.49697805450179583,0.025688573650068554,
Deep GP,9049607,2,0.8236659426963362,0.0998605059878351,
Deep GP,9049607,3,0.567173868390065,0.11214151935330732,
Deep GP,9049607,4,0.9309664431417369,0.13711679727215895,
Deep GP,9049607,5,0.8904417277021248,0.26231143880498997,
Deep GP,9049607,6,0.8805611516523016,0.30784497094495394,
Deep GP,9049607,7,0.878361654414308,0.27166681843715196,
Deep GP,9049607,8,0.878361654414308,0.3622618104355443,
Deep GP,9049607,9,0.8807468262635766,0.36307229064001145,
Deep GP,9049607,10,0.8807468262635766,0.3467372543991732,
Deep GP,9049607,11,0.9018112154920952,0.3363194109069976,
Deep GP,9049607,12,0.9001296660099045,0.30857495769455845,
Deep GP,9049607,13,0.8854452486764327,0.31656469820726885,
Deep GP,9049607,14,0.9647593621889378,0.2539725391298285,
Deep GP,9049607,15,0.8916360577379076,0.2694821048735869,
Deep GP,9049607,16,0.8968848736994589,0.2938528359534181,
Deep GP,9049607,17,0.8953024456485705,0.3098323349986732,
Deep GP,9049607,18,0.8989950218541121,0.3263793984103398,
Deep GP,9049607,19,0.8992414208237711,0.3664578648258776,
Deep GP,2402697,0,0.549020573748129,5.2736857573397065e-05,
Deep GP,2402697,1,0.9303214548624301,0.014349703188420333,
Deep GP,2402697,2,0.989060508834176,0.15870930532157002,
Deep GP,2402697,3,0.8686360379801904,0.14777775010866473,
Deep GP,2402697,4,0.9927977495960186,0.05107906406930208,
Deep GP,2402697,5,0.977226841172931,0.05435986388612561,
Deep GP,2402697,6,0.9780819282765045,0.0559310029716948,
Deep GP,2402697,7,0.8432937834606392,0.09415020749413966,
Deep GP,2402697,8,0.9734798247346701,0.09878948650504961,
Deep GP,2402697,9,0.9837272233063522,0.1311474457418251,
Deep GP,2402697,10,0.9571449257309543,0.11283250739983312,
Deep GP,2402697,11,0.8363675985581234,0.11659761301919878,
Deep GP,2402697,12,0.9636864941837487,0.10015986497170645,
Deep GP,2402697,13,0.9719494004864233,0.07444165019730478,
Deep GP,2402697,14,0.9858464381762125,0.08061079596374322,
Deep GP,2402697,15,0.9692675766329154,0.0883073122732626,
Deep GP,2402697,16,0.9505485642290632,0.08006792063809916,
Deep GP,2402697,17,0.9719193844666958,0.14398811210976412,
Deep GP,2402697,18,0.9719193844666958,0.15161273211388104,
Deep GP,2402697,19,0.9575054574702357,0.15977543782658407,
Deep GP,6510749,0,0.8940781062499731,0.00913882483388983,
Deep GP,6510749,1,0.9459157523485722,0.012186246175395102,
Deep GP,6510749,2,0.9562200408968768,0.029761567262425757,
Deep GP,6510749,3,0.954445307949584,0.13642187165529815,
Deep GP,6510749,4,0.9680945420611176,0.19369452834921932,
Deep GP,6510749,5,0.9167978699796293,0.16580480935664285,
Deep GP,6510749,6,0.9649893651824183,0.09768472421201355,
Deep GP,6510749,7,0.9653122054815363,0.07441449936923672,
Deep GP,6510749,8,0.9657973346573312,0.16286315409504362,
Deep GP,6510749,9,0.9508372013103148,0.160768758732459,
Deep GP,6510749,10,0.98130227640322,0.1522383473112924,
Deep GP,6510749,11,0.9207298553964104,0.2061594987468222,
Deep GP,6510749,12,0.9207298553964104,0.15695994345055317,
Deep GP,6510749,13,0.9157581534000875,0.07881806916709805,
Deep GP,6510749,14,0.9813274062489665,0.07052885248304291,
Deep GP,6510749,15,0.9813274062489665,0.05721891470039747,
Deep GP,6510749,16,0.8909544298106566,0.04668172769949629,
Deep GP,6510749,17,0.9764433025679228,0.0466966672777304,
Deep GP,6510749,18,0.982370258234428,0.07299804849989457,
Deep GP,6510749,19,0.9071259881454762,0.11007009150764649,
Deep GP,758529,0,0.9372102944842472,0.007776311133634376,
Deep GP,758529,1,0.4154372103211119,0.12643147411354982,
Deep GP,758529,2,0.39930894854701693,0.01001670606059813,
Deep GP,758529,3,0.4698135899330011,0.003838396226725853,
Deep GP,758529,4,0.5604155575140489,0.0614855070153627,
Deep GP,758529,5,0.8686360379801904,0.004806493704580845,
Deep GP,758529,6,0.9309004731360817,0.007526521125497942,
Deep GP,758529,7,0.9697031450930591,0.004111805602827101,
Deep GP,758529,8,0.9305074889469952,5.444708058959842e-05,
Deep GP,758529,9,0.9212292969346834,0.006894278205682982,
Deep GP,758529,10,0.9303214548624301,0.008950925804536559,
Deep GP,758529,11,0.9666042523400247,0.03982184274769781,
Deep GP,758529,12,0.9666042523400247,0.010328028822727606,
Deep GP,758529,13,0.9372102944842472,0.010857165403864423,
Deep GP,758529,14,0.9642459677614768,0.017631200681835203,
Deep GP,758529,15,0.9642459677614768,0.04533429911054382,
Deep GP,758529,16,0.9642459677614768,0.06821047102696633,
Deep GP,758529,17,0.9642459677614768,0.0686964577734034,
Deep GP,758529,18,0.9642459677614768,0.07029015693690446,
Deep GP,758529,19,0.9642459677614768,0.12379200555028204,
Deep GP,3523986,0,0.9725493547507698,4.758965144973986e-05,
Deep GP,3523986,1,0.9563058951010075,0.0002140775927651927,
Deep GP,3523986,2,0.9909144723573827,0.0017702544531684554,
Deep GP,3523986,3,0.9768348954622382,0.002889122825167926,
Deep GP,3523986,4,0.9879799587516382,0.005315931613394715,
Deep GP,3523986,5,0.9538823461495591,0.00014279545014573078,
Deep GP,3523986,6,0.9520545576074054,2.7478498802860317e-05,
Deep GP,3523986,7,0.8996183485392311,0.0011338792443801521,
Deep GP,3523986,8,0.9748350456954458,0.0009791982952610588,
Deep GP,3523986,9,0.346777811902592,0.00276815504254463,
Deep GP,3523986,10,0.9753550770649491,0.011266399029129731,
Deep GP,3523986,11,0.9137918078753196,0.030321909505110527,
Deep GP,3523986,12,0.9525152559132957,0.002665387817767648,
Deep GP,3523986,13,0.9940887513192004,0.000906561439988662,
Deep GP,3523986,14,0.9867235130627002,0.03347392416636206,
Deep GP,3523986,15,0.9867235130627002,0.0306454753495322,
Deep GP,3523986,16,0.9791355977452344,0.017974552318015306,
